0.042521954,0.080878161,0.444782644,0.206208521,0.284390859,0.666920268,0
0.039947586,0.105391379,0.475806437,0.199868923,0.324640385,0.68978724,0
0.036816092,0.110018851,0.245567931,0.191875199,0.331690896,0.495548112,0
0.040559195,0.111780345,0.569191379,0.201393136,0.334335677,0.754447731,0
0.037155057,0.11084092,0.618487816,0.192756472,0.332927799,0.786439963,0
0.050745402,0.114961954,0.553588621,0.225267402,0.339060399,0.744035363,0
0.056427126,0.134158161,0.676058506,0.237543946,0.366276072,0.82222777,0
0.052571954,0.124166552,0.60848,0.229285748,0.352372745,0.78005128,0
0.049285517,0.109804713,0.632218506,0.222003417,0.331367941,0.795121692,0
0.064625747,0.116906782,0.48282023,0.254215946,0.341916337,0.694852668,0
0.110476437,0.17759092,0.60374023,0.332379958,0.421415376,0.777007226,0
0.093836897,0.167282299,0.633492414,0.306328086,0.409001588,0.795922367,0
0.092533448,0.146595517,0.502740345,0.30419311,0.38287794,0.70904185,0
0.090087471,0.135986207,0.493414368,0.30014575,0.368763077,0.7024346,0
0.131521379,0.138197816,0.558461609,0.362658764,0.371749669,0.74730289,0
0.115218966,0.166509885,0.461441954,0.339439193,0.408056228,0.679295189,0
0.089195862,0.118908506,0.294597816,0.298656763,0.344831126,0.542768658,0
0.090308506,0.128575172,0.271576552,0.300513736,0.358573803,0.521130072,0
0.103716782,0.132985747,0.397804713,0.322050899,0.364672109,0.630717617,0
0.108244713,0.139768276,0.483609655,0.329005642,0.373855956,0.695420488,0
0.063078276,0.119506782,0.804030345,0.251153889,0.345697529,0.896677392,0
0.069175747,0.10432,0.954120575,0.263012827,0.322986068,0.976790958,0
0.049898966,0.089894713,0.993692989,0.223380764,0.29982447,0.996841506,0
0.061118276,0.094712644,0.941457586,0.247221107,0.307754194,0.970287373,0
0.051595517,0.179225402,0.90517023,0.227146466,0.423350212,0.951404346,0
0.058602414,0.188779885,0.925648851,0.242079354,0.434488072,0.962106465,0
0.050634023,0.255148966,0.550009655,0.22502005,0.505122723,0.741626358,0
0.041736092,0.294609655,0.404692989,0.204294131,0.542779564,0.636154846,0
0.072405057,0.295756437,0.476526897,0.269081879,0.543834935,0.690309276,0
0.069471724,0.302193678,0.426596437,0.263574893,0.549721455,0.653143504,0
0.08226023,0.202434023,0.468158621,0.286810442,0.449926686,0.684221178,0
0.083679195,0.168359655,0.347852989,0.289273565,0.41031653,0.589790631,0
0.081024023,0.105958161,0.346375172,0.28464719,0.325512152,0.588536467,0
0.089318276,0.115698851,0.586047816,0.298861633,0.340145337,0.765537599,0
0.076344828,0.184682299,0.643969655,0.276305678,0.429746785,0.802477199,0
0.102289195,0.356301609,0.683167931,0.319826821,0.596910051,0.826539733,0
0.089443678,0.37931092,0.806813333,0.29907136,0.615882229,0.898227885,0
0.083144828,0.378177126,0.897404138,0.288348448,0.614961077,0.947314171,0
0.089735172,0.397582069,0.922886897,0.299558296,0.630541092,0.960670025,0
0.078128276,0.415691954,0.737948161,0.279514357,0.644741773,0.859039092,0
0.09477023,0.397204138,0.64964092,0.307847738,0.630241333,0.806003052,0
0.108432299,0.220839195,0.645920575,0.329290599,0.46993531,0.803691841,0
0.112926897,0.223203333,0.504775747,0.336045974,0.472444,0.710475719,0
0.125555862,0.227854713,0.421082299,0.354338626,0.477341296,0.648908544,0
0.12257023,0.217511379,0.39192,0.350100314,0.466381152,0.626035143,0
0.129777126,0.194003333,0.461816092,0.360245925,0.440458095,0.67957052,0
0.110191264,0.150046092,0.422775172,0.331950696,0.387357835,0.650211637,0
0.05888,0.085501264,0.402094368,0.242652014,0.292405992,0.634109113,0
0.05571092,0.172657471,0.329851609,0.236031607,0.415520723,0.574327093,0
0.046441379,0.161515057,0.444466782,0.21550262,0.40188936,0.666683419,0
0.04638954,0.172475862,0.511755057,0.215382312,0.415302133,0.715370574,0
0.039104483,0.170361954,0.480025402,0.197748534,0.412749263,0.692838655,0
0.043057471,0.169862069,0.662326897,0.207502943,0.412143263,0.813834686,0
0.078572989,0.184147241,0.660344368,0.280308738,0.429123807,0.812615757,0
0.104161954,0.114476897,0.629991264,0.322741311,0.338344346,0.79371989,0
0.113286897,0.118857586,0.492571954,0.336581189,0.344757286,0.701834706,0
0.116883793,0.121094368,0.539915517,0.341882718,0.34798616,0.734789437,0
0.117227586,0.129306782,0.561513103,0.342385143,0.359592522,0.74934178,0
0.115996437,0.128138506,0.613862644,0.340582496,0.357964392,0.78349387,0
0.08869931,0.11071954,0.624756437,0.297824294,0.332745459,0.790415357,0
0.103308506,0.148207471,0.846981724,0.321416406,0.384977235,0.9203161,0
0.108754023,0.160949885,0.803276437,0.329778749,0.401185599,0.896256903,0
0.101781609,0.140775172,0.700130575,0.319032301,0.375200176,0.836738056,0
0.096246437,0.169756782,0.761947126,0.310236098,0.412015511,0.872895828,0
0.075453333,0.161216552,0.512106782,0.274687701,0.40151781,0.715616365,0
0.089386782,0.197861609,1.129306782,0.298976222,0.444816377,1.062688469,0
0.071595402,0.202439195,1.089935172,0.267573172,0.449932434,1.043999604,0
0.068133333,0.372554138,1.183432644,0.261023626,0.610372131,1.087856904,0
0.076432644,0.39122023,1.335416552,0.276464543,0.625476003,1.155602246,0
0.084315402,0.383133793,1.132942644,0.290371146,0.618978023,1.064397785,0
0.110765057,0.434237816,1.184733333,0.332813848,0.658967234,1.088454562,0
0.099434023,0.390657931,0.844122414,0.315331608,0.625026344,0.918761348,0
0.086846092,0.355549885,0.662930575,0.29469661,0.596280039,0.814205487,0
0.080239195,0.177811954,0.501785747,0.283265239,0.421677547,0.70836837,0
0.078637816,0.172837816,0.37031092,0.28042435,0.415737677,0.608531774,0
0.073238621,0.140568851,0.445018851,0.270626349,0.374925127,0.667097332,0
0.044551264,0.171257931,0.43618954,0.211071704,0.413833216,0.66044647,0
0.048013333,0.162913678,0.436997816,0.21911945,0.403625666,0.661058103,0
0.054766092,0.209289195,0.482941264,0.234021563,0.457481361,0.694939756,0
0.087652989,0.291637241,0.846204713,0.296062474,0.540034482,0.919893859,0
0.087901609,0.270664368,0.862982644,0.296482055,0.520254138,0.928968591,0
0.100868506,0.356366552,0.903445517,0.317598025,0.596964448,0.95049751,0
0.114329195,0.31177023,0.900816207,0.338126005,0.558363887,0.949113379,0
0.110181609,0.304031724,0.857825747,0.331936152,0.551390718,0.926188829,0
0.102356437,0.304672299,1.000422989,0.319931925,0.551971284,1.000211472,0
0.07294069,0.233708506,0.77324092,0.270075341,0.483434076,0.879341185,0
0.068119655,0.238656207,0.839996437,0.260997424,0.48852452,0.916513195,0
0.049594138,0.181388506,0.798634023,0.222697413,0.425897295,0.89366326,0
0.044709885,0.167800575,0.761246092,0.211447121,0.409634684,0.872494179,0
0.05192,0.206356782,0.84757023,0.227859606,0.454265101,0.920635775,0
0.049623448,0.148892989,0.739572989,0.222763211,0.385866542,0.859984295,0
0.04483954,0.118941264,0.656535747,0.211753489,0.344878623,0.810268935,0
0.042643793,0.156540345,0.753768276,0.206503736,0.395651797,0.868198293,0
0.048494713,0.137221264,0.686211954,0.220215151,0.370433887,0.828379112,0
0.035851609,0.154535172,0.853544368,0.189345212,0.393109619,0.923874649,0
0.033377586,0.143271724,0.851119655,0.182695337,0.378512515,0.922561464,0
0.037496092,0.143391379,0.859011954,0.193639077,0.378670542,0.926828978,0
0.035190345,0.182713103,0.782138506,0.187590898,0.427449533,0.884385948,0
0.05137023,0.154369655,0.713112759,0.226650016,0.392899039,0.84446004,0
0.060790345,0.194755057,0.762130575,0.246556981,0.441310613,0.873000902,0
0.060996437,0.209607471,0.599498851,0.246974567,0.457829085,0.774273111,0
0.061875402,0.199423448,0.779405057,0.248747668,0.446568526,0.882839203,0
0.068242414,0.210479195,1.033679195,0.26123249,0.458780117,1.01670015,0
0.077761954,0.217556437,1.194949885,0.278858305,0.466429455,1.093137633,0
0.078254713,0.204728851,1.08799954,0.279740438,0.452469723,1.043072164,0
0.063536092,0.183629885,1.095218851,0.252063666,0.428520577,1.046527042,0
0.063712644,0.151646092,0.973777471,0.252413636,0.389417632,0.986801637,0
0.080000575,0.154990345,0.87888,0.282843728,0.393688131,0.937486,0
0.076178851,0.159163678,0.669998161,0.276005164,0.398953228,0.818534154,0
0.076102989,0.132120575,0.620963333,0.275867701,0.36348394,0.788012267,0
0.078336207,0.136538506,0.669352759,0.279886061,0.369511171,0.818139816,0
0.07996092,0.122128851,0.706652414,0.282773619,0.349469384,0.840626203,0
0.079548161,0.121085172,0.806052414,0.282042835,0.347972948,0.897804218,0
0.06819954,0.128348161,0.760977471,0.261150417,0.358257116,0.872340227,0
0.070273678,0.139978851,1.026472299,0.26509183,0.374137476,1.013149692,0
0.065329195,0.16271092,0.953487471,0.255595766,0.403374416,0.976466831,0
0.046435057,0.202823103,1.055492989,0.215487952,0.450358861,1.027371884,0
0.039625747,0.215207471,1.190901264,0.199062169,0.463904593,1.091284227,0
0.054404713,0.255887931,0.984566552,0.233248178,0.505853666,0.99225327,0
0.065763678,0.240674023,0.980986207,0.256444298,0.490585388,0.990447478,0
0.062466782,0.260257471,0.761097586,0.249933554,0.51015436,0.87240907,0
0.070742989,0.220493793,0.799852989,0.265975541,0.469567666,0.894345005,0
0.06774954,0.196379885,0.765848851,0.260287419,0.443147701,0.875127905,0
0.078161379,0.209279195,1.071694828,0.279573567,0.457470431,1.035226945,0
0.086630345,0.251613793,1.354928851,0.294330333,0.501611197,1.164014111,0
0.090272299,0.254708506,1.355765057,0.300453489,0.504686542,1.164373247,0
0.099537471,0.266664828,1.263048276,0.315495596,0.516395999,1.123854206,0
0.113871724,0.272605057,1.154024023,0.337448847,0.522115943,1.074255101,0
0.115444713,0.239342989,1.070275402,0.339771559,0.489226929,1.034541155,0
0.107187241,0.245161034,0.571273678,0.327394626,0.49513739,0.755826487,0
0.086467241,0.154252989,0.321613333,0.294053127,0.392750542,0.567109631,0
0.094452989,0.169832759,0.324018966,0.307332049,0.412107703,0.569226638,0
0.105967816,0.143294713,0.375813333,0.325526982,0.378542881,0.61303616,0
0.089935747,0.133263103,0.492211609,0.299892893,0.365052193,0.701577942,0
0.107651034,0.176562759,0.848538966,0.328102171,0.420193716,0.921161748,0
0.118517241,0.186865402,0.888424023,0.344263331,0.432279311,0.942562477,0
0.132115402,0.232126552,1.188376552,0.363476825,0.481795135,1.090126851,0
0.118965057,0.211831724,1.243083793,0.344913116,0.460251805,1.114936677,0
9.298850574712644e-05,0.00011505747126436781,6.436781609195403e-06,0.009643054793328016,0.01072648457158112,0.0025370813170246245,1
0.00018264367816091956,0.00010862068965517241,1.3793103448275863e-05,0.013514572807192966,0.010422125006694767,0.0037139067635410376,1
0.00017057471264367817,0.00012229885057471267,1.7126436781609197e-05,0.013060425438846859,0.011058881072455416,0.004138409933973337,1
0.0002395402298850575,0.00038620689655172413,6.482758620689655e-05,0.015477087254553342,0.0196521473776207,0.008051557998728975,1
0.00023965517241379312,0.0003817241379310345,0.00011678160919540229,0.015480800121886244,0.01953776184548871,0.010806553992619585,1
0.00025241379310344826,0.0004340229885057471,0.0001954022988505747,0.015887535778195693,0.02083321839048751,0.013978637231524921,1
0.00030758620689655175,0.0006971264367816092,0.00030448275862068967,0.01753813578737922,0.026403152023605235,0.017449434335263986,1
0.0002447126436781609,0.0014827586206896553,0.00046436781609195403,0.015643293888377884,0.038506604896947946,0.02154919525392895,1
0.0004602298850574713,0.001661609195402299,0.0014943678160919541,0.02145296914316224,0.04076284086520834,0.03865705389824675,1
0.0006602298850574713,0.0014229885057471265,0.0017955172413793104,0.0256949388996641,0.037722519875362605,0.042373544121058725,1
0.0013412643678160918,0.0017558620689655173,0.0018989655172413794,0.036623276311877014,0.04190300787491892,0.04357712148870528,1
0.001606896551724138,0.0020257471264367817,0.0026902298850574715,0.04008611420085686,0.04500830063929077,0.05186742605005064,1
0.001781609195402299,0.002367816091954023,0.0030575862068965517,0.04220911270569779,0.04866021056216283,0.05529544472103061,1
0.0017678160919540231,0.0015558620689655174,0.0028920689655172415,0.04204540512296229,0.03944441746262096,0.05377795984896825,1
0.0015857471264367816,0.0013995402298850575,0.001854712643678161,0.039821440536936654,0.037410429426632585,0.04306637486111596,1
0.001313103448275862,0.0013517241379310345,0.001519655172413793,0.03623676928584917,0.036765801200722315,0.038982754807912086,1
0.0005788505747126438,0.0010133333333333333,0.0013655172413793103,0.0240593136791689,0.03183289703016886,0.036952905723086384,1
0.00029609195402298855,0.0007136781609195402,0.0004833333333333334,0.017207322686083056,0.026714755490543803,0.0219848432637882,1
8.919540229885058e-05,7.64367816091954e-05,1.620689655172414e-05,0.009444331755018487,0.008742813140471171,0.0040257789993644886,1
0.00025068965517241384,0.0019251724137931035,0.0036585057471264365,0.015833182092441615,0.04387678673049228,0.06048558296922033,1
0.001894367816091954,0.0020740229885057473,0.006929195402298851,0.04352433590638637,0.04554144253870037,0.08324178879804812,1
0.002785747126436782,0.002452988505747127,0.008135747126436782,0.052780177400580816,0.04952765394955758,0.09019837651774439,1
0.003068505747126437,0.003397241379310345,0.008388620689655173,0.0553940948759562,0.058285859171074636,0.09158941363310048,1
0.0031636781609195403,0.0036874712643678166,0.010630919540229886,0.056246583548865796,0.06072455240154362,0.10310635062996792,1
0.0039665517241379315,0.0040989655172413795,0.01331367816091954,0.06298056624180137,0.06402316391152017,0.1153849130559084,1
0.00394264367816092,0.002595402298850575,0.00973344827586207,0.06279047442216788,0.05094509101817932,0.09865823977682792,1
0.0027305747126436784,0.002930574712643678,0.007280574712643678,0.052254901326513656,0.05413478283547167,0.08532628383237886,1
0.0018424137931034484,0.0027310344827586206,0.006818505747126438,0.04292334787855496,0.05225930044268313,0.08257424384834801,1
0.0017619540229885059,0.0024626436781609194,0.007205057471264369,0.04197563606413256,0.049625030762317106,0.08488260994611539,1
0.001843793103448276,0.0024286206896551726,0.007296551724137931,0.042939412006317415,0.04928103783054059,0.08541985556144385,1
0.0012874712643678162,0.0023702298850574715,0.005680574712643678,0.03588134981251146,0.048685006778858224,0.07536958745172802,1
0.0012441379310344828,0.0024971264367816093,0.0064005747126436785,0.03527233946075144,0.049971256105701495,0.08000359187338828,1
0.0010851724137931034,0.00207367816091954,0.006163333333333333,0.03294195522116293,0.045537656515454765,0.07850689990907381,1
0.001333793103448276,0.002001034482758621,0.005712758620689655,0.0365211322859557,0.044732923923645106,0.07558279315220928,1
0.0012791954022988506,0.0017075862068965518,0.006322298850574713,0.03576584127766116,0.04132295012334613,0.07951288480853096,1
0.001183448275862069,0.0018248275862068966,0.0041131034482758625,0.03440128305546276,0.04271800072811106,0.06413348149193104,1
0.0011540229885057473,0.001726896551724138,0.0037127586206896555,0.03397091386032686,0.04155594484215391,0.06093241026489643,1
0.0013448275862068967,0.002305747126436782,0.0031385057471264373,0.036671890954883914,0.048018195784897855,0.05602236827488139,1
0.0015498850574712643,0.0022837931034482757,0.00270816091954023,0.03936857957142046,0.04778904794456859,0.0520399934621463,1
0.0013182758620689653,0.002708505747126437,0.0034340229885057474,0.03630806882869103,0.05204330645843361,0.05860053744212375,1
0.001160919540229885,0.00307367816091954,0.003373448275862069,0.034072269373052994,0.05544076262931039,0.05808139354270065,1
0.0012891954022988506,0.002944367816091954,0.0037357471264367814,0.035905367318812526,0.05426202922939718,0.06112075855580313,1
0.0016133333333333334,0.0033136781609195403,0.005365057471264368,0.040166320883712185,0.0575645564641954,0.07324655262375403,1
0.0013909195402298851,0.0030505747126436784,0.005379885057471265,0.037295033720723264,0.05523200804464453,0.07334769974219549,1
0.00108,0.0029682758620689655,0.0066736781609195404,0.03286335345030997,0.05448188563246472,0.08169258326751297,1
0.0010110344827586207,0.0027205747126436784,0.006625402298850576,0.03179676843263511,0.052159128756562624,0.08139657424517678,1
0.001094712643678161,0.0021098850574712644,0.005402298850574713,0.033086441991821376,0.04593348514396947,0.07350033231608354,1
0.0008616091954022989,0.0019636781609195402,0.005751264367816092,0.029353180328582775,0.04431340836495812,0.07583709097675155,1
0.0005067816091954023,0.0009081609195402299,0.003731609195402299,0.022511810437976825,0.03013570837959894,0.06108689872143043,1
0.0015333333333333336,0.001188505747126437,0.007595402298850575,0.03915780041490244,0.034474711704761754,0.08715160525687737,1
0.005661609195402299,0.0025471264367816094,0.009087816091954023,0.07524366548356279,0.050469064155991734,0.09533003772135004,1
0.007179310344827586,0.0028602298850574715,0.012236781609195403,0.08473081107146081,0.05348111708872087,0.11061998738562305,1
0.00818264367816092,0.005113678160919541,0.01746448275862069,0.09045796636096193,0.07150998644189174,0.13215325481659804,1
0.010086091954022987,0.008783448275862069,0.04253574712643678,0.10042953725883132,0.09372005268810976,0.20624196257414926,1
0.01179264367816092,0.00893896551724138,0.04372655172413793,0.10859393941726637,0.09454610260207123,0.20910894702077654,1
0.011155862068965518,0.00899264367816092,0.04312747126436782,0.10562131446334834,0.09482955065885802,0.2076715465930945,1
0.007935747126436781,0.007937471264367816,0.04136827586206897,0.08908281049920226,0.08909248713762466,0.20339192673768783,1
0.006563333333333334,0.007571954022988506,0.039798160919540235,0.08101440201182339,0.08701697548747891,0.1994947641406667,1
0.005576551724137932,0.0059057471264367814,0.03485471264367817,0.07467631300578471,0.07684885897940698,0.18669416874578104,1
0.003944367816091954,0.0022809195402298853,0.01311551724137931,0.06280420221682587,0.04775897340008352,0.11452299874426669,1
0.0024648275862068966,0.0021067816091954023,0.012577471264367817,0.04964702998374522,0.045899690730934146,0.11214932574192239,1
0.0024395402298850576,0.0020460919540229885,0.009127471264367817,0.049391702034704756,0.04523374795462994,0.09553780018593593,1
0.002663103448275862,0.002578850574712644,0.01231264367816092,0.05160526570298676,0.05078238449219024,0.11096235252625514,1
0.0024998850574712646,0.0030033333333333335,0.010620689655172415,0.04999885056150056,0.0548026763336731,0.10305673027596216,1
0.0026736781609195404,0.00252,0.010879195402298852,0.05170762188420137,0.050199601592044535,0.104303381547766,1
0.0025636781609195405,0.0032133333333333337,0.008611954022988507,0.050632777535106054,0.05668627111861684,0.0928006143459649,1
0.002696551724137931,0.003351264367816092,0.008300689655172415,0.05192833257613739,0.057890105957893116,0.09110812068730435,1
0.0037086206896551725,0.0031527586206896554,0.009130574712643677,0.060898445708040636,0.05614943116977816,0.09555404079704677,1
0.0033610344827586206,0.0028424137931034486,0.005624827586206897,0.05797442955957929,0.05331429257810187,0.07499885056590466,1
0.006262643678160919,0.003722298850574713,0.005671264367816092,0.0791368667446527,0.06101064538729871,0.07530779752333813,1
0.0064005747126436785,0.003920000000000001,0.006558620689655173,0.08000359187338828,0.06260990336999411,0.08098531156731555,1
0.006203333333333333,0.004305862068965517,0.009172413793103448,0.07876124258373107,0.0656190678763842,0.09577271946177288,1
0.0064575862068965515,0.004002298850574713,0.009492988505747127,0.08035910780301478,0.0632637246024506,0.0974319686024414,1
0.005185747126436782,0.003962758620689655,0.009050689655172414,0.07201213180039029,0.0629504457544953,0.09513511263026082,1
0.004521379310344828,0.00350816091954023,0.010337471264367817,0.0672412024754527,0.05922973003095852,0.10167335572492833,1
0.002675402298850575,0.0022685057471264368,0.010427586206896551,0.05172429118751242,0.04762883314890715,0.10211555320761158,1
0.0049337931034482765,0.002218850574712644,0.01078264367816092,0.07024096456803734,0.04710467678174476,0.10383950923497721,1
0.004904022988505747,0.002177586206896552,0.0075564367816091955,0.07002872973648563,0.04666461407637003,0.08692776760971833,1
0.005065402298850575,0.0021636781609195403,0.006802298850574712,0.07117163970887964,0.04651535403412018,0.08247605016351542,1
0.005187241379310345,0.002065402298850575,0.006855172413793104,0.07202250606102474,0.04544669733710663,0.08279596858418352,1
0.004926896551724138,0.0017429885057471265,0.005411034482758621,0.07019185530903238,0.04174911383187824,0.07355973411288692,1
0.0038529885057471264,0.0019374712643678163,0.004876436781609195,0.062072445624021665,0.04401671573808996,0.06983148846766189,1
0.0013522988505747127,0.0018929885057471266,0.003926436781609195,0.03677361622923034,0.04350848774373946,0.06266128614710358,1
0.001508505747126437,0.001151264367816092,0.0037236781609195396,0.03883948695755953,0.033930286880839836,0.06102194819013516,1
0.0010024137931034483,0.0014202298850574714,0.0033222988505747122,0.03166091901861739,0.03768593749739379,0.05763938627860911,1
0.0009291954022988507,0.0013964367816091956,0.003094827586206897,0.03048270661045129,0.03736892802328153,0.0556311745894952,1
0.0010202298850574712,0.0016667816091954024,0.003724712643678161,0.031941037632761266,0.040826236774841276,0.06103042391855198,1
0.0009705747126436783,0.0015291954022988506,0.003893793103448276,0.031154048094006632,0.03910492810757808,0.06240026525142562,1
0.0009167816091954023,0.0013817241379310346,0.003377471264367816,0.030278401694861675,0.03717155011471858,0.05811601555825912,1
0.001047816091954023,0.002402298850574713,0.0034303448275862067,0.03236998751859541,0.0490132517853561,0.05856914569622991,1
0.0013429885057471265,0.0024671264367816096,0.0032695402298850576,0.036646807579202946,0.04967017653261975,0.05717989358056779,1
0.0017429885057471265,0.003011954022988506,0.003315057471264368,0.04174911383187824,0.05488127206059008,0.05757653576991558,1
0.0017481609195402299,0.0029522988505747126,0.003090229885057471,0.04181101433283137,0.05433506096964199,0.05558983616685222,1
0.002177586206896552,0.0030902298850574716,0.0031429885057471267,0.04666461407637003,0.05558983616685222,0.05606236264863555,1
0.002170574712643678,0.003107586206896552,0.0034326436781609198,0.046589427047815025,0.05574572814930801,0.058588767508464625,1
0.002190344827586207,0.00247,0.0032533333333333338,0.04680111993944383,0.049699094559156706,0.0570379990298865,1
0.002155057471264368,0.0024860919540229884,0.0036254022988505747,0.04642259655883509,0.04986072556655176,0.06021131371138297,1
0.002697586206896552,0.0031867816091954025,0.004609655172413793,0.05193829229861675,0.05645158641876597,0.06789444139555015,1
0.0025978160919540236,0.0029771264367816092,0.003818505747126437,0.050968775656808,0.05456305010519123,0.061794059157223497,1
0.0026671264367816093,0.0030616091954022992,0.0035862068965517246,0.05164422946256057,0.055331809977645766,0.059884947161634235,1
0.003965057471264368,0.003611034482758621,0.003920574712643678,0.06296870231523251,0.060091883667918254,0.06261449283228028,1
0.0045034482758620695,0.0037665517241379314,0.003940229885057472,0.06710773633391362,0.06137223903474544,0.06277125046593761,1
0.004217126436781609,0.0035498850574712643,0.0036989655172413793,0.0649394058856532,0.05958091185498309,0.06081912131263801,1
0.003783448275862069,0.0030047126436781608,0.004076436781609195,0.06150974130869084,0.05481525922294048,0.06384697942431729,1
0.0038137931034482758,0.00324551724137931,0.004071379310344827,0.06175591553404642,0.05696944129425275,0.06380736094170349,1
0.0036736781609195404,0.0031167816091954023,0.0044096551724137935,0.060610874939399616,0.055828143522737725,0.06640523452570432,1
0.0026367816091954024,0.0031826436781609195,0.0042891954022988505,0.05134960184067061,0.05641492425024534,0.06549194914108795,1
0.0016971264367816091,0.0026322988505747126,0.003913103448275862,0.04119619444538062,0.05130593387294215,0.06255480355876647,1
0.001926896551724138,0.0029236781609195406,0.004425862068965517,0.04389642982890679,0.054071047344392546,0.0665271528698284,1
0.0022920689655172416,0.002847816091954023,0.0029305747126436785,0.04787555707787891,0.05336493316733398,0.05413478283547167,1
0.002528850574712644,0.002947586206896552,0.0036809195402298855,0.050287678159889666,0.054291677142049605,0.06067058216491651,1
0.0022891954022988504,0.0027619540229885057,0.0037889655172413795,0.04784553691096851,0.05255429595179167,0.06155457348760837,1
0.0027426436781609197,0.0031941379310344827,0.00426712643678161,0.052370255662550665,0.056516704884790325,0.06532324576122661,1
0.00315816091954023,0.003197241379310345,0.0042988505747126446,0.05619751702290974,0.05654415424524754,0.06556562037159905,1
0.0033127586206896553,0.0030047126436781608,0.0036948275862068967,0.057556568875234866,0.05481525922294048,0.060785093453962026,1
0.0025067816091954025,0.002498965517241379,0.0039633333333333335,0.05006777016400273,0.04998965410203775,0.06295501039101918,1
